,庫房,料號,品名,數量,帳務日期,週,工作日
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,1,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,2,True
3817,DLI1,C14700201,不鏽鋼導引線J型,1.0,2021-01-18,3,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,4,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,5,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,6,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,7,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,8,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,9,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,10,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,11,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,12,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,13,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,14,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,15,True
16328,DLI1,C14700201,不鏽鋼導引線J型,1.0,2021-04-22,16,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,17,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,18,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,19,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,20,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,21,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,22,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,23,True
25546,DLI1,C14700201,不鏽鋼導引線J型,1.0,2021-06-17,24,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,25,True
25547,DLI1,C14700201,不鏽鋼導引線J型,1.0,2021-06-28,26,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,27,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,28,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,29,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,30,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,31,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,32,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,33,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,34,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,35,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,36,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,37,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,38,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,39,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,40,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,41,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,42,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,43,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,44,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,45,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,46,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,47,True
51562,DLI1,C14700201,不鏽鋼導引線J型,1.0,2021-12-01,48,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,49,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,50,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,51,True
3817,DLI1,C14700201,不鏽鋼導引線J型,0.0,2021-01-18,52,True
