,庫房,料號,品名,數量,帳務日期,週,工作日,工作天數,休假天數,年
217,DLN5,A00120110,10cc塑膠注射空針 無螺紋,284.0,2019-01-06,1,False,3.0,3.0,2019
312,DLN5,A00120110,10cc塑膠注射空針 無螺紋,483.0,2019-01-13,2,False,5.0,2.0,2019
396,DLN5,A00120110,10cc塑膠注射空針 無螺紋,393.0,2019-01-20,3,False,5.0,2.0,2019
479,DLN5,A00120110,10cc塑膠注射空針 無螺紋,432.0,2019-01-27,4,False,5.0,2.0,2019
562,DLN5,A00120110,10cc塑膠注射空針 無螺紋,286.0,2019-02-03,5,True,5.0,2.0,2019
641,DLN5,A00120110,10cc塑膠注射空針 無螺紋,304.0,2019-02-10,6,False,0.0,7.0,2019
763,DLN5,A00120110,10cc塑膠注射空針 無螺紋,534.0,2019-02-17,7,False,5.0,2.0,2019
870,DLN5,A00120110,10cc塑膠注射空針 無螺紋,467.0,2019-02-24,8,False,5.0,2.0,2019
968,DLN5,A00120110,10cc塑膠注射空針 無螺紋,444.0,2019-03-03,9,False,3.0,4.0,2019
1066,DLN5,A00120110,10cc塑膠注射空針 無螺紋,466.0,2019-03-10,10,False,5.0,2.0,2019
1165,DLN5,A00120110,10cc塑膠注射空針 無螺紋,511.0,2019-03-17,11,False,5.0,2.0,2019
1288,DLN5,A00120110,10cc塑膠注射空針 無螺紋,588.0,2019-03-24,12,False,5.0,2.0,2019
1376,DLN5,A00120110,10cc塑膠注射空針 無螺紋,418.0,2019-03-31,13,False,5.0,2.0,2019
1447,DLN5,A00120110,10cc塑膠注射空針 無螺紋,263.0,2019-04-07,14,False,3.0,4.0,2019
1570,DLN5,A00120110,10cc塑膠注射空針 無螺紋,528.0,2019-04-14,15,False,5.0,2.0,2019
1674,DLN5,A00120110,10cc塑膠注射空針 無螺紋,475.0,2019-04-21,16,False,5.0,2.0,2019
1814,DLN5,A00120110,10cc塑膠注射空針 無螺紋,612.0,2019-04-28,17,True,5.0,2.0,2019
1916,DLN5,A00120110,10cc塑膠注射空針 無螺紋,442.0,2019-05-05,18,True,4.0,3.0,2019
2014,DLN5,A00120110,10cc塑膠注射空針 無螺紋,454.0,2019-05-12,19,False,5.0,2.0,2019
2119,DLN5,A00120110,10cc塑膠注射空針 無螺紋,460.0,2019-05-19,20,False,5.0,2.0,2019
2223,DLN5,A00120110,10cc塑膠注射空針 無螺紋,462.0,2019-05-26,21,False,5.0,2.0,2019
2289,DLN5,A00120110,10cc塑膠注射空針 無螺紋,324.0,2019-06-02,22,False,5.0,2.0,2019
2357,DLN5,A00120110,10cc塑膠注射空針 無螺紋,300.0,2019-06-09,23,False,4.0,3.0,2019
2462,DLN5,A00120110,10cc塑膠注射空針 無螺紋,405.0,2019-06-16,24,False,5.0,2.0,2019
2558,DLN5,A00120110,10cc塑膠注射空針 無螺紋,405.0,2019-06-23,25,False,5.0,2.0,2019
2667,DLN5,A00120110,10cc塑膠注射空針 無螺紋,441.0,2019-06-30,26,False,5.0,2.0,2019
2790,DLN5,A00120110,10cc塑膠注射空針 無螺紋,495.0,2019-07-07,27,False,5.0,2.0,2019
2906,DLN5,A00120110,10cc塑膠注射空針 無螺紋,452.0,2019-07-14,28,False,5.0,2.0,2019
3003,DLN5,A00120110,10cc塑膠注射空針 無螺紋,431.0,2019-07-21,29,False,5.0,2.0,2019
3130,DLN5,A00120110,10cc塑膠注射空針 無螺紋,516.0,2019-07-28,30,False,5.0,2.0,2019
3231,DLN5,A00120110,10cc塑膠注射空針 無螺紋,431.0,2019-08-04,31,False,5.0,2.0,2019
3339,DLN5,A00120110,10cc塑膠注射空針 無螺紋,495.0,2019-08-11,32,False,5.0,2.0,2019
3462,DLN5,A00120110,10cc塑膠注射空針 無螺紋,614.0,2019-08-18,33,False,5.0,2.0,2019
3524,DLN5,A00120110,10cc塑膠注射空針 無螺紋,295.0,2019-08-25,34,False,5.0,2.0,2019
3609,DLN5,A00120110,10cc塑膠注射空針 無螺紋,441.0,2019-09-01,35,False,5.0,2.0,2019
3749,DLN5,A00120110,10cc塑膠注射空針 無螺紋,664.0,2019-09-08,36,False,4.0,3.0,2019
3862,DLN5,A00120110,10cc塑膠注射空針 無螺紋,523.0,2019-09-15,37,False,4.0,3.0,2019
3960,DLN5,A00120110,10cc塑膠注射空針 無螺紋,451.0,2019-09-22,38,False,5.0,2.0,2019
4048,DLN5,A00120110,10cc塑膠注射空針 無螺紋,390.0,2019-09-29,39,True,5.0,2.0,2019
4142,DLN5,A00120110,10cc塑膠注射空針 無螺紋,431.0,2019-10-06,40,False,5.0,2.0,2019
4252,DLN5,A00120110,10cc塑膠注射空針 無螺紋,506.0,2019-10-13,41,False,3.0,4.0,2019
4323,DLN5,A00120110,10cc塑膠注射空針 無螺紋,329.0,2019-10-20,42,False,5.0,2.0,2019
4430,DLN5,A00120110,10cc塑膠注射空針 無螺紋,542.0,2019-10-27,43,False,5.0,2.0,2019
4541,DLN5,A00120110,10cc塑膠注射空針 無螺紋,460.0,2019-11-03,44,False,5.0,2.0,2019
4624,DLN5,A00120110,10cc塑膠注射空針 無螺紋,343.0,2019-11-10,45,False,5.0,2.0,2019
4719,DLN5,A00120110,10cc塑膠注射空針 無螺紋,487.0,2019-11-17,46,False,5.0,2.0,2019
4828,DLN5,A00120110,10cc塑膠注射空針 無螺紋,575.0,2019-11-24,47,False,5.0,2.0,2019
4955,DLN5,A00120110,10cc塑膠注射空針 無螺紋,591.0,2019-12-01,48,False,5.0,2.0,2019
5057,DLN5,A00120110,10cc塑膠注射空針 無螺紋,479.0,2019-12-08,49,False,5.0,2.0,2019
5152,DLN5,A00120110,10cc塑膠注射空針 無螺紋,431.0,2019-12-15,50,False,5.0,2.0,2019
5263,DLN5,A00120110,10cc塑膠注射空針 無螺紋,485.0,2019-12-22,51,False,5.0,2.0,2019
5377,DLN5,A00120110,10cc塑膠注射空針 無螺紋,483.0,2019-12-29,52,False,5.0,2.0,2019
5433,DLN5,A00120110,10cc塑膠注射空針 無螺紋,271.0,2020-01-05,1,False,2.0,3.0,2020
5519,DLN5,A00120110,10cc塑膠注射空針 無螺紋,389.0,2020-01-12,2,False,5.0,2.0,2020
5596,DLN5,A00120110,10cc塑膠注射空針 無螺紋,353.0,2020-01-19,3,True,5.0,2.0,2020
5619,DLN5,A00120110,10cc塑膠注射空針 無螺紋,124.0,2020-01-22,4,True,3.0,4.0,2020
5637,DLN5,A00120110,10cc塑膠注射空針 無螺紋,98.0,2020-02-02,5,False,2.0,5.0,2020
5744,DLN5,A00120110,10cc塑膠注射空針 無螺紋,561.0,2020-02-09,6,False,5.0,2.0,2020
5848,DLN5,A00120110,10cc塑膠注射空針 無螺紋,505.0,2020-02-16,7,False,5.0,2.0,2020
5954,DLN5,A00120110,10cc塑膠注射空針 無螺紋,514.0,2020-02-23,8,False,5.0,2.0,2020
6047,DLN5,A00120110,10cc塑膠注射空針 無螺紋,403.0,2020-03-01,9,False,4.0,3.0,2020
6136,DLN5,A00120110,10cc塑膠注射空針 無螺紋,415.0,2020-03-08,10,False,5.0,2.0,2020
6226,DLN5,A00120110,10cc塑膠注射空針 無螺紋,523.0,2020-03-15,11,False,5.0,2.0,2020
6320,DLN5,A00120110,10cc塑膠注射空針 無螺紋,506.0,2020-03-22,12,False,5.0,2.0,2020
6462,DLN5,A00120110,10cc塑膠注射空針 無螺紋,594.0,2020-03-29,13,False,5.0,2.0,2020
6596,DLN5,A00120110,10cc塑膠注射空針 無螺紋,569.0,2020-04-05,14,False,3.0,4.0,2020
6725,DLN5,A00120110,10cc塑膠注射空針 無螺紋,614.0,2020-04-12,15,False,5.0,2.0,2020
6863,DLN5,A00120110,10cc塑膠注射空針 無螺紋,656.0,2020-04-19,16,False,5.0,2.0,2020
7009,DLN5,A00120110,10cc塑膠注射空針 無螺紋,548.0,2020-04-26,17,True,5.0,2.0,2020
7134,DLN5,A00120110,10cc塑膠注射空針 無螺紋,577.0,2020-05-03,18,False,4.0,3.0,2020
7284,DLN5,A00120110,10cc塑膠注射空針 無螺紋,513.0,2020-05-10,19,False,5.0,2.0,2020
7438,DLN5,A00120110,10cc塑膠注射空針 無螺紋,536.0,2020-05-17,20,False,5.0,2.0,2020
7532,DLN5,A00120110,10cc塑膠注射空針 無螺紋,441.0,2020-05-24,21,False,5.0,2.0,2020
7653,DLN5,A00120110,10cc塑膠注射空針 無螺紋,503.0,2020-05-31,22,False,5.0,2.0,2020
7748,DLN5,A00120110,10cc塑膠注射空針 無螺紋,409.0,2020-06-07,23,False,5.0,2.0,2020
7877,DLN5,A00120110,10cc塑膠注射空針 無螺紋,554.0,2020-06-14,24,False,5.0,2.0,2020
8039,DLN5,A00120110,10cc塑膠注射空針 無螺紋,701.0,2020-06-21,25,False,5.0,2.0,2020
8169,DLN5,A00120110,10cc塑膠注射空針 無螺紋,541.0,2020-06-28,26,True,3.0,4.0,2020
