,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數
135,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2019-11-08,45,True,2019,5.0,2.0
136,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2019-11-11,46,True,2019,5.0,2.0
137,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2019-11-12,46,True,2019,5.0,2.0
138,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2019-11-15,46,True,2019,5.0,2.0
139,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2019-11-25,48,True,2019,5.0,2.0
140,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2019-12-02,49,True,2019,5.0,2.0
141,DLN5,J00202019,勤達豪華型尿袋 (滅菌),2.0,2019-12-12,50,True,2019,5.0,2.0
142,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2019-12-13,50,True,2019,5.0,2.0
143,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2019-12-14,50,False,2019,5.0,2.0
144,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2019-12-14,50,False,2019,5.0,2.0
145,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2019-12-24,52,True,2019,5.0,2.0
146,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2019-12-24,52,True,2019,5.0,2.0
147,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2019-12-25,52,True,2019,5.0,2.0
148,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2019-12-26,52,True,2019,5.0,2.0
149,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2019-12-26,52,True,2019,5.0,2.0
150,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-01-03,1,True,2020,2.0,3.0
151,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-01-07,2,True,2020,5.0,2.0
152,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-01-11,2,False,2020,5.0,2.0
153,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-01-20,4,True,2020,3.0,4.0
154,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-02-07,6,True,2020,5.0,2.0
155,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-02-07,6,True,2020,5.0,2.0
156,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-02-09,6,False,2020,5.0,2.0
157,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-02-11,7,True,2020,5.0,2.0
158,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-02-14,7,True,2020,5.0,2.0
159,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-02-17,8,True,2020,5.0,2.0
160,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-02-19,8,True,2020,5.0,2.0
161,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-02-21,8,True,2020,5.0,2.0
162,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-02-22,8,False,2020,5.0,2.0
163,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-02-23,8,False,2020,5.0,2.0
164,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-02-25,9,True,2020,4.0,3.0
165,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-02-27,9,True,2020,4.0,3.0
166,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-02-28,9,True,2020,4.0,3.0
167,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-03-01,9,False,2020,4.0,3.0
168,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-03-06,10,True,2020,5.0,2.0
169,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-03-08,10,False,2020,5.0,2.0
170,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-03-08,10,False,2020,5.0,2.0
171,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-03-12,11,True,2020,5.0,2.0
172,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-03-13,11,True,2020,5.0,2.0
173,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-03-17,12,True,2020,5.0,2.0
174,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-03-19,12,True,2020,5.0,2.0
175,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-03-21,12,False,2020,5.0,2.0
176,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-03-22,12,False,2020,5.0,2.0
177,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-03-22,12,False,2020,5.0,2.0
178,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-03-23,13,True,2020,5.0,2.0
179,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-03-23,13,True,2020,5.0,2.0
180,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-03-24,13,True,2020,5.0,2.0
181,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-03-26,13,True,2020,5.0,2.0
182,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-03-27,13,True,2020,5.0,2.0
183,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-03-27,13,True,2020,5.0,2.0
184,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-03-27,13,True,2020,5.0,2.0
185,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-03-27,13,True,2020,5.0,2.0
186,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-03-28,13,False,2020,5.0,2.0
187,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-03-28,13,False,2020,5.0,2.0
188,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-03-31,14,True,2020,3.0,4.0
189,DLN5,J00202019,勤達豪華型尿袋 (滅菌),3.0,2020-03-31,14,True,2020,3.0,4.0
190,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-01,14,True,2020,3.0,4.0
191,DLN5,J00202019,勤達豪華型尿袋 (滅菌),2.0,2020-04-01,14,True,2020,3.0,4.0
192,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-01,14,True,2020,3.0,4.0
193,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-01,14,True,2020,3.0,4.0
194,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-02,14,True,2020,3.0,4.0
195,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-08,15,True,2020,5.0,2.0
196,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-08,15,True,2020,5.0,2.0
197,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-10,15,True,2020,5.0,2.0
198,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-11,15,False,2020,5.0,2.0
199,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-12,15,False,2020,5.0,2.0
200,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-14,16,True,2020,5.0,2.0
201,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-14,16,True,2020,5.0,2.0
202,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-15,16,True,2020,5.0,2.0
203,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-18,16,False,2020,5.0,2.0
204,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-18,16,False,2020,5.0,2.0
205,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-19,16,False,2020,5.0,2.0
206,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-20,17,True,2020,5.0,2.0
207,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-21,17,True,2020,5.0,2.0
208,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-22,17,True,2020,5.0,2.0
209,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-22,17,True,2020,5.0,2.0
210,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-23,17,True,2020,5.0,2.0
211,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-24,17,True,2020,5.0,2.0
212,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-24,17,True,2020,5.0,2.0
213,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-28,18,True,2020,4.0,3.0
214,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-29,18,True,2020,4.0,3.0
215,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-29,18,True,2020,4.0,3.0
216,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-29,18,True,2020,4.0,3.0
217,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-04-29,18,True,2020,4.0,3.0
218,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-01,18,False,2020,4.0,3.0
219,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-01,18,False,2020,4.0,3.0
220,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-02,18,False,2020,4.0,3.0
221,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-04,19,False,2020,5.0,2.0
222,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-04,19,False,2020,5.0,2.0
223,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-05,19,False,2020,5.0,2.0
224,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-05,19,False,2020,5.0,2.0
225,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-07,19,True,2020,5.0,2.0
226,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-07,19,True,2020,5.0,2.0
227,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-07,19,True,2020,5.0,2.0
228,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-07,19,True,2020,5.0,2.0
229,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-08,19,True,2020,5.0,2.0
230,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-08,19,True,2020,5.0,2.0
231,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-10,19,False,2020,5.0,2.0
232,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-10,19,False,2020,5.0,2.0
233,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-11,20,True,2020,5.0,2.0
234,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-11,20,True,2020,5.0,2.0
235,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-11,20,True,2020,5.0,2.0
236,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-11,20,True,2020,5.0,2.0
237,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-14,20,True,2020,5.0,2.0
238,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-14,20,True,2020,5.0,2.0
239,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-15,20,True,2020,5.0,2.0
240,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-15,20,True,2020,5.0,2.0
241,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-17,20,False,2020,5.0,2.0
242,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-18,21,True,2020,5.0,2.0
243,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-18,21,True,2020,5.0,2.0
244,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-18,21,True,2020,5.0,2.0
245,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-22,21,True,2020,5.0,2.0
246,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-25,22,True,2020,5.0,2.0
247,DLN5,J00202019,勤達豪華型尿袋 (滅菌),1.0,2020-05-28,22,True,2020,5.0,2.0
