,庫房,料號,品名,數量,帳務日期,週,工作日
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,1,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,2,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,3,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,4,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,5,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,6,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,7,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,8,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,9,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,10,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,11,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,12,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,13,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,14,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,15,True
17876,DLN5,U90480016,中央靜脈導管包布,1.0,2021-04-19,16,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,17,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,18,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,19,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,20,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,21,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,22,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,23,True
26724,DLN5,U90480016,中央靜脈導管包布,1.0,2021-06-15,24,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,25,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,26,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,27,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,28,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,29,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,30,True
35592,DLN5,U90480016,中央靜脈導管包布,1.0,2021-08-05,31,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,32,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,33,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,34,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,35,True
40615,DLN5,U90480016,中央靜脈導管包布,1.0,2021-09-07,36,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,37,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,38,True
40616,DLN5,U90480016,中央靜脈導管包布,1.0,2021-09-30,39,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,40,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,41,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,42,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,43,True
48594,DLN5,U90480016,中央靜脈導管包布,1.0,2021-11-05,44,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,45,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,46,True
48595,DLN5,U90480016,中央靜脈導管包布,1.0,2021-11-26,47,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,48,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,49,True
53175,DLN5,U90480016,中央靜脈導管包布,1.0,2021-12-13,50,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,51,True
17876,DLN5,U90480016,中央靜脈導管包布,0.0,2021-04-19,52,True
